# %ECSV 1.0
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: template_waves, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt template_waves
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 36899.39453125 130170.375 10081.306026602959
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 41297.826171875 133844.6484375 10127.66466972691
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 46051.681640625 137728.0 10174.02331285086
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 54656.783203125 144698.796875 10220.381955974812
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 67338.1484375 155772.234375 10266.740599098765
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 84239.171875 170753.734375 10313.099242222714
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 100102.328125 185675.5 10359.457885346666
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 118037.3671875 202826.9296875 10405.816528470617
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 148638.484375 232469.8671875 10452.175171594568
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 202732.34375 285409.359375 10498.533814718521
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 281530.828125 363095.8125 10544.892457842472
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 366508.15625 447803.140625 10591.251100966425
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 431408.921875 512918.0 10637.609744090374
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 530998.234375 612817.0625 10683.968387214327
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 715844.03125 797326.90625 10730.327030338278
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 1041633.03125 1122941.125 10776.68567346223
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 1480263.8125 1561523.3125 10823.04431658618
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 1881098.6875 1962536.8125 10869.402959710133
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 2119116.25 2200827.875 10915.761602834084
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 2413631.5 2495589.75 10962.120245958035
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 2803011.5 2885207.375 11008.478889081987
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 3250159.875 3332622.375 11054.837532205938
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 3600322.875 3683044.625 11101.19617532989
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 3759753.375 3842777.25 11147.55481845384
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 3878208.5 3961539.125 11193.913461577793
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 3904817.375 3988193.875 11240.272104701744
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 3993148.75 4076932.75 11286.630747825697
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4069504.0 4153558.125 11332.989390949646
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4010469.0 4094834.125 11379.348034073599
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4079627.375 4164076.25 11425.70667719755
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4194292.25 4279060.25 11472.0653203215
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4270623.0 4355637.5 11518.423963445453
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4275086.875 4360208.0 11564.782606569404
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4254174.125 4339517.25 11611.141249693355
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4348455.375 4433884.25 11657.499892817306
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4445269.75 4530842.75 11703.85853594126
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4520973.5 4606748.75 11750.217179065208
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4551274.0 4637316.0 11796.575822189161
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4611296.75 4697353.0 11842.934465313112
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4660322.0 4746489.75 11889.293108437065
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4746186.75 4832700.5 11935.651751561016
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4717678.5 4804211.0 11982.010394684967
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4791924.25 4878497.75 12028.36903780892
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4876130.0 4962961.75 12074.72768093287
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4935326.5 5021453.0 12121.086324056821
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4995514.25 5082367.25 12167.444967180772
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5020132.0 5107152.5 12213.803610304725
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5088894.0 5176169.75 12260.162253428674
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5128802.0 5216029.5 12306.520896552627
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5131240.5 5218528.25 12352.879539676578
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5172128.25 5259588.5 12399.23818280053
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5186211.5 5273743.25 12445.59682592448
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5188483.0 5276090.25 12491.955469048433
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5227069.75 5314792.25 12538.314112172386
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5239281.0 5327052.5 12584.672755296337
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5252178.75 5340328.5 12631.031398420288
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5241987.5 5329903.25 12677.390041544239
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5300988.25 5389032.5 12723.748684668191
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5311855.0 5399983.25 12770.10732779214
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5315050.5 5403187.25 12816.465970916093
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5352808.5 5441012.0 12862.824614040044
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5434294.25 5522790.0 12909.183257163995
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5531270.0 5619746.25 12955.541900287946
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5534380.0 5623060.5 13001.900543411899
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5422755.0 5511738.0 13048.25918653585
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5552443.5 5640953.0 13094.617829659801
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5461638.75 5550025.0 13140.976472783754
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5596713.75 5685452.5 13187.335115907703
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5657413.0 5746236.0 13233.693759031657
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5692325.0 5781238.0 13280.052402155607
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5654254.25 5742993.75 13326.41104527956
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5644269.75 5733034.25 13372.76968840351
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5686417.5 5775295.5 13419.128331527461
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5646341.25 5735170.25 13465.486974651412
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5646608.5 5735481.75 13511.845617775365
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5638275.5 5727200.0 13558.204260899316
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5617242.5 5706158.25 13604.562904023267
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5582218.25 5671114.25 13650.92154714722
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5548833.0 5638048.75 13697.280190271169
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5581928.0 5670944.0 13743.638833395124
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5519298.75 5608128.25 13789.997476519073
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5457866.0 5547019.0 13836.356119643024
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5397131.75 5485904.5 13882.714762766976
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5432659.5 5522008.5 13929.073405890927
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5439805.25 5529212.25 13975.432049014878
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5477375.0 5566492.0 14021.790692138831
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5549772.75 5639009.5 14068.149335262782
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5557412.0 5646646.0 14114.507978386733
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5556606.5 5645789.25 14160.866621510686
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5585722.25 5674846.5 14207.225264634635
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5555380.0 5644753.75 14253.583907758588
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5551461.25 5640827.5 14299.942550882539
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5596455.25 5685708.25 14346.30119400649
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5589844.0 5679087.0 14392.659837130443
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5647816.0 5737163.75 14439.018480254394
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5545212.75 5634455.25 14485.377123378343
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5568066.0 5657386.75 14531.735766502297
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5553703.5 5643031.25 14578.094409626248
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5512006.0 5601329.75 14624.4530527502
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5497841.0 5587169.75 14670.811695874152
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5466234.5 5555565.5 14717.170338998101
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5441370.0 5530671.75 14763.528982122054
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5434927.75 5524428.0 14809.887625246005
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5436559.5 5526062.25 14856.246268369956
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5479850.0 5569210.5 14902.604911493907
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5530230.0 5619773.0 14948.96355461786
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5405090.0 5494437.75 14995.322197741809
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5363500.5 5452503.0 15041.680840865763
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5526659.25 5615849.25 15088.039483989714
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5600725.25 5689949.25 15134.398127113664
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5574630.5 5663987.5 15180.756770237618
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5623877.25 5713373.5 15227.115413361567
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5603416.25 5692615.75 15273.47405648552
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5598578.5 5687784.75 15319.832699609471
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5550986.25 5639952.25 15366.191342733422
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5528374.5 5617628.25 15412.549985857373
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5500586.5 5589627.25 15458.908628981326
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5547700.0 5636570.75 15505.267272105275
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5492985.25 5581786.25 15551.625915229228
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5486950.75 5575909.75 15597.984558353179
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5485306.0 5573997.0 15644.34320147713
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5466947.25 5555592.5 15690.701844601084
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5380037.0 5468526.5 15737.060487725033
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5419036.0 5507520.0 15783.419130848984
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5374916.25 5463272.5 15829.777773972937
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5389789.75 5478097.0 15876.136417096888
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5431590.5 5520135.0 15922.49506022084
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5523211.25 5611574.0 15968.853703344792
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5417813.75 5506009.25 16015.212346468741
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5427905.5 5516041.25 16061.570989592694
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5389432.5 5477775.25 16107.929632716645
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5323352.25 5411173.75 16154.288275840596
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5218294.0 5306032.0 16200.646918964549
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5293813.75 5381410.0 16247.0055620885
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5299267.5 5386670.0 16293.36420521245
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5230858.5 5318023.75 16339.722848336405
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5174186.0 5261157.5 16386.081491460354
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5147081.0 5233818.75 16432.440134584303
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5135798.0 5222373.5 16478.798777708256
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5021823.0 5108105.0 16525.15742083221
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4829257.25 4915382.5 16571.51606395616
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 4489187.75 4575088.25 16617.87470708011
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 3917114.625 4002819.25 16664.233350204064
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 3255671.625 3341240.5 16710.591993328017
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 2634085.875 2719500.5 16756.950636451966
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 2097554.4375 2182878.8125 16803.309279575915
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 1643418.0625 1728745.0625 16849.66792269987
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 1262629.75 1347999.4375 16896.02656582382
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 998288.9375 1083574.71875 16942.38520894777
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 792892.09375 878320.84375 16988.743852071722
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 632365.21875 717610.34375 17035.102495195675
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 504734.25 590025.625 17081.461138319624
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 412587.71875 497984.0625 17127.819781443577
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 336557.234375 422076.578125 17174.17842456753
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 273566.5625 359229.46875 17220.53706769148
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 220383.1796875 306254.140625 17266.89571081543
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 176947.84375 263979.578125 17313.25435393938
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 142263.3828125 229869.28125 17359.612997063334
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 117106.22265625 205632.78125 17405.971640187287
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 97308.2734375 187043.0390625 17452.330283311236
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 79982.640625 171136.4140625 17498.688926435185
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 67838.328125 160272.171875 17545.04756955914
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 57269.357421875 151416.828125 17591.406212683094
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 49282.3984375 144793.5546875 17637.76485580704
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 42350.82421875 139491.90625 17684.123498930996
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 37206.474609375 135383.6171875 17730.48214205495
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 33491.1484375 132296.671875 17776.840785178894
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 30995.845703125 130341.89453125 17823.199428302847
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 27687.3134765625 127610.73046875 17869.558071426804
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 25344.1181640625 125479.15625 17915.916714550753
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 23984.6474609375 123458.4609375 17962.2753576747
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 21904.259765625 120896.734375 18008.634000798655
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 19676.80078125 115759.875 18054.992643922607
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 13537.6005859375 101895.4609375 9708.787862212967
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 15933.18359375 109480.97265625 9755.093797586293
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 18360.33203125 113785.41015625 9801.399732959619
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 20231.7587890625 116463.11328125 9847.705668332945
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 21570.787109375 118330.82421875 9894.011603706273
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 23901.4443359375 120188.3046875 9940.317539079599
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 27115.9765625 123124.8125 9986.623474452925
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 32264.1982421875 127322.2109375 10032.92940982625
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 36082.251953125 130497.4375 10079.235345199579
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 40701.98046875 134071.87890625 10125.541280572907
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 45737.390625 137829.0 10171.84721594623
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 53289.255859375 144650.296875 10218.153151319559
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 67550.849609375 156330.765625 10264.459086692885
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 82746.9296875 169888.9296875 10310.76502206621
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 99441.5546875 185465.40625 10357.070957439537
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 117007.9453125 202263.8125 10403.376892812865
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 145668.1953125 229803.453125 10449.682828186189
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 199935.3828125 282693.953125 10495.988763559517
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 276603.421875 358370.875 10542.294698932843
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 361133.6875 442713.125 10588.60063430617
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 427012.09375 508808.703125 10634.906569679495
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 522846.234375 604860.65625 10681.212505052823
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 702313.71875 783895.09375 10727.518440426149
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 1016695.90625 1098079.84375 10773.824375799477
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 1450673.375 1532063.0625 10820.130311172803
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 1851911.6875 1933471.75 10866.436246546129
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 2104299.1875 2186176.25 10912.742181919457
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 2385207.5 2467326.5 10959.048117292781
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 2769775.625 2852098.625 11005.354052666109
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 3226636.875 3309170.375 11051.659988039435
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 3579914.0 3662736.625 11097.965923412761
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 3746029.75 3829161.125 11144.271858786087
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 3866203.625 3949620.25 11190.577794159415
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 3902661.625 3986290.25 11236.883729532741
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 3988307.25 4072277.625 11283.189664906069
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 4056703.5 4140914.0 11329.495600279393
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 3985929.125 4070201.5 11375.801535652721
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 4073430.25 4157998.0 11422.10747102605
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 4181276.125 4266164.25 11468.413406399373
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 4266580.0 4351881.875 11514.719341772701
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 4267585.75 4352883.875 11561.025277146027
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 4231235.125 4316438.125 11607.331212519353
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 4332410.75 4418040.25 11653.63714789268
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 4439666.0 4525518.5 11699.943083266007
