# %ECSV 1.0
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: spec_box, datatype: float64}
# - {name: var_box, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt spec_box var_box
59683.990382135 2459684.489674385 396.09174482524395 17.40184284746647 0.0 4.0 0.0 600534225.1690063 619191762.0126953 600146681.6765137 624506022.8945312
59683.991053615 2459684.4903459325 397.0587730407715 18.368871062994003 0.0 4.0 1.0 609687417.7460938 628597479.6738281 609253446.5145264 633789102.8125
59683.991724725 2459684.4910171092 398.02526749670506 19.335365518927574 0.0 4.0 0.0 600599556.328125 619277606.6035156 600197150.0445557 624642005.7421875
59683.992396204994 2459684.491688656 398.99229504168034 20.302393063902855 0.0 4.0 1.0 609632491.8363037 628543026.5449219 609215588.9815674 633748512.8671875
59683.993067314994 2459684.4923598315 399.95878748595715 21.268885508179665 0.0 4.0 0.0 600577742.3475342 619281409.3808594 600191355.4924316 624670621.4570312
59683.993738795005 2459684.4930313774 400.9258136898279 22.235911712050438 0.0 4.0 1.0 609550830.5540161 628448444.7333984 609137396.0897217 633671539.0742188
59683.994409909996 2459684.493702557 401.892312169075 23.20241019129753 0.0 4.0 0.0 600486093.920227 619160185.25 600098282.319458 624469776.0625
59683.99508139 2459684.494374101 402.85933569073677 24.16943371295929 0.0 4.0 1.0 609615543.1092529 628525304.7158203 609191576.71521 633727737.9023438
59683.995752505 2459684.49504528 403.8258334994316 25.13593152165413 0.0 4.0 0.0 600516102.012207 619191016.3867188 600139978.9291992 624575815.640625
59683.996423984994 2459684.495716823 404.7928550094366 26.102953031659126 0.0 4.0 1.0 609620168.7634277 628547491.8164062 609180448.4864502 633715907.6367188
59683.997095094994 2459684.496387996 405.75934410095215 27.069442123174667 0.0 4.0 0.0 600555866.0671387 619228308.2314453 600147340.0361328 624589622.6875
59683.997766575005 2459684.4970595376 406.72636426985264 28.036462292075157 0.0 4.0 1.0 609561005.5657959 628455311.9501953 609150438.7669678 633661234.0742188
59683.998437685004 2459684.497730709 407.6928513497114 29.002949371933937 0.0 4.0 0.0 600594945.9452515 619268262.6054688 600194930.9404297 624646182.6289062
59683.999109165 2459684.49840225 408.6598701775074 29.96996819972992 0.0 4.0 1.0 609633935.3456421 628550011.8720703 609215954.8096924 633756700.765625
59683.99978028 2459684.499073426 409.62636329233646 30.936461314558983 0.0 4.0 0.0 600553850.4014282 619246786.3388672 600168745.6623535 624634405.3945312
59684.000451764994 2459684.4997449704 410.5933874845505 31.903485506772995 0.0 4.0 1.0 609630557.446228 628527279.7734375 609199652.5301514 633724796.2695312
59684.00112287499 2459684.50041614 411.55987188220024 32.86996990442276 0.0 4.0 0.0 600492379.951416 619140985.1777344 600095403.9832764 624462048.6875
59684.001794355005 2459684.501087679 412.5268880277872 33.83698605000973 0.0 4.0 1.0 609593556.4850464 628501654.5625 609170882.9458008 633722810.2695312
59684.002465465004 2459684.5017588474 413.4933704137802 34.80346843600273 0.0 4.0 0.0 600545508.0942383 619218573.4619141 600138427.8972168 624490896.890625
59684.003136945 2459684.5024303854 414.4603852182627 35.77048324048519 0.0 4.0 1.0 609528572.5361328 628439463.8457031 609109737.2198486 633658777.09375
59684.003808055 2459684.5031015533 415.4268669337034 36.73696495592594 0.0 4.0 0.0 600480692.9314575 619124931.0410156 600089927.2548828 624441365.8007812
59684.004479535 2459684.5037730904 416.3938803970814 37.703978419303894 0.0 4.0 1.0 609536761.3098145 628472022.8984375 609110425.7644043 633671402.2109375
59684.047233984995 2459684.54653152 477.9660187661648 0.0 0.0 5.0 0.0 598204655.3751221 616818562.9228516 597822606.1740723 622161103.6835938
59684.047905465006 2459684.5472030723 478.9330543577671 0.9670355916023254 0.0 5.0 1.0 607735549.4234009 626611069.4580078 607313205.1446533 631843333.40625
59684.048576575005 2459684.5478742537 479.8995555192232 1.9335367530584335 0.0 5.0 0.0 598804976.616394 617428410.8681641 598407382.8029785 622751479.8125
59684.049248055 2459684.5485458057 480.8665904402733 2.9005716741085052 0.0 5.0 1.0 608013560.3045044 626893871.1943359 607595253.2625732 632108858.015625
59684.049919165 2459684.549216987 481.8330916017294 3.8670728355646133 0.0 5.0 0.0 599042442.1184692 617696035.4189453 598636253.3485107 623064756.7617188
59684.050590650004 2459684.5498885433 482.80013255774975 4.834113791584969 0.0 5.0 1.0 608129528.824646 626981102.3916016 607719320.1912842 632227214.546875
59684.051261764995 2459684.5505597293 483.7666404247284 5.800621658563614 0.0 5.0 0.0 599269734.5749512 617903862.3417969 598862875.9526367 623296488.7460938
59684.051933245006 2459684.55123128 484.7336733341217 6.767654567956924 0.0 5.0 1.0 608385277.4343262 627281849.96875 607958150.0794678 632501023.6054688
59684.052604355005 2459684.5519024604 485.7001731544733 7.734154388308525 0.0 5.0 0.0 599321588.3185425 617950467.0146484 598899051.7093506 623253369.0703125
59684.053275835 2459684.55257401 486.6672047227621 8.701185956597328 0.0 5.0 1.0 608377372.7593384 627249336.0068359 607954318.0296631 632504370.6875
59684.053946945 2459684.55324519 487.63370387256145 9.667685106396675 0.0 5.0 0.0 599282378.027832 617943391.3271484 598890876.1453857 623334459.2695312
59684.054618425 2459684.5539167393 488.600734770298 10.634716004133224 0.0 5.0 1.0 608303324.5015259 627199215.5302734 607880013.2922363 632432046.5703125
59684.055289535 2459684.554587918 489.5672319084406 11.60121314227581 0.0 5.0 0.0 599304923.668457 617954819.6748047 598920040.3321533 623366150.96875
59684.05596102 2459684.5552594713 490.5342688411474 12.568250074982643 0.0 5.0 1.0 608250916.1559448 627161370.5527344 607822738.9550781 632357971.5
59684.056632135005 2459684.5559306545 491.50077268481255 13.534753918647766 0.0 5.0 0.0 599197645.6549072 617826502.4951172 598792669.673706 623141141.5859375
59684.057303615 2459684.5566022014 492.4678002297878 14.501781463623047 0.0 5.0 1.0 608241173.6187744 627162570.0126953 607823765.7451172 632347022.265625
59684.057974725 2459684.5572733786 493.43429535627365 15.468276590108871 0.0 5.0 0.0 599223958.8596802 617879139.1210938 598838206.1958008 623207464.5507812
59684.058646205 2459684.557944925 494.4013222306967 16.4353034645319 0.0 5.0 1.0 608200941.4506836 627127321.3222656 607779356.8283691 632334171.6796875
59684.059317315 2459684.558616101 495.36781534552574 17.401796579360962 0.0 5.0 0.0 599292007.6658325 617984700.0009766 598889782.6300049 623354023.0117188
59684.059988794994 2459684.559287646 496.334840208292 18.368821442127228 0.0 5.0 1.0 608267928.7578735 627167245.7958984 607844164.868042 632377741.6367188
59684.06065991 2459684.559958826 497.30133935809135 19.335320591926575 0.0 5.0 0.0 599199867.0359497 617879560.1455078 598811853.9112549 623287622.1914062
59684.061331389996 2459684.56063037 498.2683628797531 20.302344113588333 0.0 5.0 1.0 608225368.3515625 627112413.5205078 607809293.7969971 632359815.2695312
59684.062002505 2459684.561301549 499.23486068844795 21.268841922283173 0.0 5.0 0.0 599241078.4575806 617907685.1357422 598858877.4283447 623320715.2929688
59684.062673985 2459684.561973092 500.2018828690052 22.235864102840424 0.0 5.0 1.0 608317522.5492554 627240631.3613281 607899010.2891846 632468677.78125
59684.063345095 2459684.5626442647 501.1683712899685 23.20235252380371 0.0 5.0 0.0 599385189.7052002 618063932.4179688 598977336.0805664 623420216.4609375
59684.064016574994 2459684.5633158064 502.135391458869 24.1693726927042 0.0 5.0 1.0 608446771.7451782 627373077.8964844 608036276.6470947 632567972.9492188
59684.06468768499 2459684.563986978 503.10187853872776 25.13585977256298 0.0 5.0 0.0 599509664.5998535 618158447.921875 599115900.0756836 623462186.8515625
59684.065359165004 2459684.564658519 504.06889736652374 26.102878600358963 0.0 5.0 1.0 608759951.0067749 627670423.7636719 608334767.548706 632863714.8085938
59684.066030279995 2459684.5653296947 505.0353904813528 27.069371715188026 0.0 5.0 0.0 599813763.3963013 618485089.6357422 599420555.5782471 623875713.40625
59684.066701765 2459684.566001239 506.0024146735668 28.03639590740204 0.0 5.0 1.0 609019347.107544 627945737.0996094 608595939.0411377 633137168.6601562
59684.067372875 2459684.5666724085 506.96889840066433 29.00287963449955 0.0 5.0 0.0 600059086.3874512 618755946.2441406 599644019.7434082 624104978.9765625
59684.06804435499 2459684.567343948 507.93591521680355 29.96989645063877 0.0 5.0 1.0 609158534.4272461 628088522.5322266 608742469.1103516 633285576.5507812
59684.06871546499 2459684.568015116 508.9023969322443 30.93637816607952 0.0 5.0 0.0 600348613.2626343 619023039.6064453 599950357.8743896 624388104.3046875
59684.069386945004 2459684.5686866543 509.869412407279 31.903393641114235 0.0 5.0 1.0 609323459.4518433 628233571.9570312 608909464.206543 633439208.9140625
59684.070058055004 2459684.569357822 510.83589412271976 32.869875356554985 0.0 5.0 0.0 600267420.0822144 618917294.0410156 599868294.3601074 624244844.4335938
59684.070729535 2459684.5700293593 511.8029075860977 33.83688881993294 0.0 5.0 1.0 609345214.321228 628246821.1933594 608931819.0518799 633440997.96875
59684.071400650006 2459684.570700531 512.7693946659565 34.80337589979172 0.0 5.0 0.0 600283435.0562134 618929744.7734375 599887035.6680908 624249117.2851562
59684.07207213499 2459684.571372072 513.7364141643047 35.770395398139954 0.0 5.0 1.0 609252026.5887451 628175896.7675781 608828268.8184814 633372984.546875
59684.07274324499 2459684.5720432387 514.7028938680887 36.73687510192394 0.0 5.0 0.0 600237807.4143677 618953470.2177734 599846995.2349854 624338940.0429688
59684.073414725004 2459684.5727147744 515.6699053198099 37.703886553645134 0.0 5.0 1.0 609263961.0960693 628202297.5722656 608831271.1673584 633391981.2070312
59684.11544028 2459684.614744295 576.1924148350954 0.0 0.0 6.0 0.0 597882429.4216919 616548084.1699219 597479893.8035889 621949652.8125
59684.11611139 2459684.6154154763 577.1589159965515 0.9665011614561081 0.0 6.0 1.0 607279695.550293 626174868.2666016 606868943.2453613 631487302.5703125
59684.116782875004 2459684.6160870325 578.1259569525719 1.9335421174764633 0.0 6.0 0.0 598334874.0346069 616953725.3554688 597931565.8338623 622347506.1015625
59684.117453985 2459684.6167582134 579.0924574434757 2.9000426083803177 0.0 6.0 1.0 607501501.2183228 626391339.5244141 607070031.0922852 631668774.0664062
59684.118125465 2459684.617429764 580.059490352869 3.8670755177736282 0.0 6.0 0.0 598533823.0682983 617176161.6230469 598142398.2449951 622577251.9960938
59684.118796575 2459684.6181009444 581.0259901732206 4.833575338125229 0.0 6.0 1.0 607572027.1268921 626433738.3779297 607161749.4222412 631676779.453125
59684.119468054996 2459684.618772495 581.993023082614 5.800608247518539 0.0 6.0 0.0 598518948.093811 617145011.9677734 598112177.0797119 622539188.4257812
59684.120139164996 2459684.619443674 582.9595208913088 6.767106056213379 0.0 6.0 1.0 607585658.9790039 626468866.9267578 607170338.0253906 631704116.6367188
59684.12081065 2459684.6201152285 583.9265591651201 7.734144330024719 0.0 6.0 0.0 598617920.8580933 617244182.9013672 598246110.4101562 622670571.2109375
59684.121481765 2459684.6207864126 584.8930643498898 8.70064951479435 0.0 6.0 1.0 607637021.5507812 626504692.3945312 607210921.8565674 631764139.3476562
59684.122153245 2459684.621457961 585.8600939065218 9.667679071426392 0.0 6.0 0.0 598573899.4807129 617199507.9550781 598197132.7285156 622624363.8945312
59684.122824355 2459684.6221291386 586.8265897035599 10.63417486846447 0.0 6.0 1.0 607690559.2636719 626577581.3486328 607265805.4157715 631802041.328125
59684.123495834996 2459684.622800686 587.7936179190874 11.601203083992004 0.0 6.0 0.0 598757821.2019653 617431982.9433594 598354107.4158936 622811501.6757812
59684.124166944996 2459684.623471863 588.7601130455732 12.567698210477829 0.0 6.0 1.0 607722510.9329224 626642668.6455078 607307078.494873 631868668.8984375
59684.12483842501 2459684.6241434095 589.7271399199963 13.534725084900856 0.0 6.0 0.0 598758215.9197388 617462245.4570312 598370109.7988281 622840870.7539062
59684.125509535006 2459684.6248145853 590.6936330348253 14.50121819972992 0.0 6.0 1.0 607744952.8805542 626701786.015625 607333495.3328857 631980878.7070312
59684.126181019994 2459684.6254861355 591.6606652736664 15.468250438570976 0.0 6.0 0.0 598712881.2650146 617402652.0800781 598327653.8897705 622780982.1367188
59684.126852135 2459684.626157316 592.627165094018 16.434750258922577 0.0 6.0 1.0 607723143.4611206 626660586.078125 607303150.9088135 631955730.34375
59684.127523614996 2459684.62682886 593.5941886156797 17.401773780584335 0.0 6.0 0.0 598750595.7593994 617430663.5947266 598364068.5025635 622814972.4960938
59684.128194724995 2459684.6275000335 594.5606783777475 18.36826354265213 0.0 6.0 1.0 607699731.7404785 626613908.0878906 607276519.1567383 631835692.1757812
59684.12886620501 2459684.6281715767 595.5277005583048 19.33528572320938 0.0 6.0 0.0 598649449.0946045 617350541.0175781 598265514.6955566 622738011.125
59684.129537315006 2459684.628842749 596.4941889792681 20.30177414417267 0.0 6.0 1.0 607646846.3696289 626550906.5351562 607230340.5218506 631776281.3007812
59684.130208795 2459684.6295142914 597.4612098187208 21.268794983625412 0.0 6.0 0.0 598700046.954956 617387541.4912109 598309604.6881104 622770984.2578125
59684.13087991 2459684.630185468 598.4277042746544 22.235289439558983 0.0 6.0 1.0 607676098.762085 626631989.9580078 607253946.5273438 631905525.1210938
59684.131551390004 2459684.630857009 599.3947231024504 23.202308267354965 0.0 6.0 0.0 598619787.3400879 617274080.1240234 598227098.5362549 622689236.515625
59684.132222504995 2459684.6315281843 600.3612155467272 24.168800711631775 0.0 6.0 1.0 607617820.0820923 626557922.1474609 607205275.4801025 631855592.4023438
59684.13289398501 2459684.632199724 601.3282330334187 25.13581819832325 0.0 6.0 0.0 598559002.342102 617218899.1601562 598170536.2368164 622551880.8847656
59684.133565095006 2459684.6328708935 602.2947167605162 26.10230192542076 0.0 6.0 1.0 607565151.6669312 626466279.1054688 607144411.4920654 631683537.5078125
59684.134236575 2459684.633542433 603.2617335766554 27.069318741559982 0.0 6.0 0.0 598529516.3347778 617162227.9511719 598137028.5633545 622500441.15625
59684.134907685 2459684.6342136012 604.2282159626484 28.035801127552986 0.0 6.0 1.0 607517601.5906372 626435971.1191406 607127226.8336182 631687145.2695312
59684.135579165 2459684.6348851393 605.1952307671309 29.002815932035446 0.0 6.0 0.0 598591932.4562988 617271071.390625 598201738.0628662 622650748.078125
59684.136250280004 2459684.635556312 606.1617191880941 29.969304352998734 0.0 6.0 1.0 607577462.2417603 626519006.2207031 607157891.9119873 631710271.2539062
59684.136921765006 2459684.636227854 607.1287400275469 30.936325192451477 0.0 6.0 0.0 598528684.3295898 617190876.7626953 598144107.519165 622584975.2578125
59684.137592875006 2459684.636899021 608.0952204018831 31.90280556678772 0.0 6.0 1.0 607539116.0841675 626446071.2744141 607126357.618042 631686121.4414062
59684.138264355 2459684.6375705577 609.0622331947088 32.86981835961342 0.0 6.0 0.0 598448988.6224976 617123070.828125 598055399.5012207 622529090.453125
59684.138935465 2459684.638241724 610.0287128984928 33.83629806339741 0.0 6.0 1.0 607480826.5115967 626381869.4306641 607066455.2255859 631612485.4804688
59684.139606945 2459684.6389132603 610.9957250207663 34.80331018567085 0.0 6.0 0.0 598494238.1300659 617180617.1777344 598091964.3466797 622570048.0703125
59684.140278055 2459684.6395844254 611.9622027128935 35.76978787779808 0.0 6.0 1.0 607485533.3599854 626416625.7480469 607077629.2583008 631633027.953125
59684.140949534994 2459684.6402559616 612.9292148351669 36.736800000071526 0.0 6.0 0.0 598480609.4071655 617152432.8798828 598080089.9017334 622444378.0273438
59684.14162065 2459684.6409271313 613.8956992328167 37.70328439772129 0.0 6.0 1.0 607446077.3198242 626393160.4453125 607033855.8566895 631596736.109375
59684.182523615 2459684.6818339904 672.8015763312578 0.0 0.0 7.0 0.0 596271398.7896729 614907355.7480469 595885767.6796875 620325674.3710938
59684.183194725 2459684.6825051713 673.7680768221617 0.9665004909038544 0.0 7.0 1.0 605527168.197815 624378224.1894531 605110431.0736084 629619417.046875
59684.183866205 2459684.683176723 674.7351110726595 1.9335347414016724 0.0 7.0 0.0 596682412.1752319 615333870.3828125 596291975.6036377 620747485.2578125
59684.184537315 2459684.683847903 675.7016102224588 2.9000338912010193 0.0 7.0 1.0 605734020.4902344 624629464.2119141 605310048.0546875 629848547.1875
59684.185208794996 2459684.6845194534 676.6686431318521 3.86706680059433 0.0 7.0 0.0 596729114.2675171 615330614.6279297 596345186.0195312 620762750.5585938
59684.18587991 2459684.685190638 677.635148987174 4.833572655916214 0.0 7.0 1.0 605805960.6692505 624658081.4228516 605395256.7340088 629894951.1601562
59684.18655139 2459684.685862188 678.6021812260151 5.800604894757271 0.0 7.0 0.0 596889280.1599121 615512046.9628906 596483795.0930176 620837117.609375
59684.187222505 2459684.686533372 679.5686857402325 6.7671094089746475 0.0 7.0 1.0 605942893.2856445 624826414.7841797 605508832.1021729 630041492.9179688
59684.187893985 2459684.6872049207 680.5357159674168 7.734139636158943 0.0 7.0 0.0 596987153.203064 615636945.859375 596574864.9090576 621032463.5703125
59684.188565095 2459684.687876099 681.5022124350071 8.700636103749275 0.0 7.0 1.0 605916805.772522 624782492.078125 605505703.4713135 630046809.4960938
59684.189236574995 2459684.6885476466 682.4692413210869 9.667664989829063 0.0 7.0 0.0 596991607.3599243 615612361.0693359 596596772.2966309 620920132.4960938
59684.189907684995 2459684.689218824 683.4357364475727 10.634160116314888 0.0 7.0 1.0 605964492.94281 624865539.8134766 605556656.8509521 630102264.5273438
59684.190579165006 2459684.6898903707 684.402763992548 11.601187661290169 0.0 7.0 0.0 597002690.0124512 615640754.1279297 596602075.1612549 620972299.4960938
59684.19125028 2459684.690561552 685.3692651540041 12.567688822746277 0.0 7.0 1.0 606035867.1532593 624939596.2441406 605608578.8109131 630167620.7304688
59684.191921765 2459684.6912331027 686.3362980633974 13.534721732139587 0.0 7.0 0.0 597051759.7736816 615721440.9667969 596665733.6942139 621119924.9023438
59684.192592875 2459684.691904278 687.3027905076742 14.501214176416397 0.0 7.0 1.0 606121125.7935181 625025963.8847656 605698715.6032715 630250095.7539062
59684.193264354995 2459684.6925758226 688.2698146998882 15.46823836863041 0.0 7.0 0.0 597091612.3649292 615765110.7324219 596716927.5318604 621176279.21875
59684.193935464995 2459684.693246997 689.2363058030605 16.43472947180271 0.0 7.0 1.0 606128121.4141235 625046661.0556641 605684452.9937744 630231160.9804688
59684.194606945006 2459684.69391854 690.2033279836178 17.401751652359962 0.0 7.0 0.0 597037557.3010864 615701314.9072266 596652009.6806641 621028939.0820312
59684.195278055005 2459684.694589713 691.1698170751333 18.368240743875504 0.0 7.0 1.0 606080155.6047974 624992575.2304688 605647102.2653809 630186008.9375
59684.195949535 2459684.695261256 692.1368385851383 19.3352622538805 0.0 7.0 0.0 597023153.6655273 615664741.3876953 596649456.2109375 621002340.25
59684.19662065 2459684.695932433 693.1033337116241 20.301757380366325 0.0 7.0 1.0 606086976.7523804 625001458.1142578 605659970.3444824 630214680.8125
59684.197292134995 2459684.696603979 694.0703599154949 21.2687835842371 0.0 7.0 0.0 597171405.9906006 615825002.0664062 596780913.1401367 621143388.203125
59684.197963244995 2459684.69727515 695.0368463248014 22.235269993543625 0.0 7.0 1.0 606091618.7026367 624997549.828125 605686672.552124 630241732.453125
59684.198634725006 2459684.6979466905 696.0038644820452 23.202288150787354 0.0 7.0 0.0 597178435.6138916 615832867.3037109 596780442.8109131 621139020.0078125
59684.199305835005 2459684.69861786 696.9703488796949 24.16877254843712 0.0 7.0 1.0 606219965.142456 625132732.3193359 605792367.1677246 630361875.9765625
59684.199977315 2459684.699289399 697.9373650252819 25.135788694024086 0.0 7.0 0.0 597215567.8200073 615884099.3574219 596828358.6325684 621194087.0273438
59684.200648425 2459684.6999605685 698.9038487523794 26.102272421121597 0.0 7.0 1.0 606104994.5837402 625005575.5214844 605691738.015625 630244431.796875
59684.201319910004 2459684.7006321116 699.8708709329367 27.06929460167885 0.0 7.0 0.0 597253113.6939697 615917193.2050781 596834586.7590332 621203512.6875
59684.20199102 2459684.7013032795 700.8373526483774 28.0357763171196 0.0 7.0 1.0 606272746.248169 625158808.7568359 605864518.3857422 630407869.9882812
59684.202662505006 2459684.7019748227 701.8043748289347 29.00279849767685 0.0 7.0 0.0 597183271.2919312 615802183.4140625 596790182.4526367 621131182.2441406
59684.203333615005 2459684.702645989 702.7708545327187 29.96927820146084 0.0 7.0 1.0 606200258.0721436 625107931.4580078 605772508.6497803 630318461.75
59684.204005095 2459684.7033175263 703.7378679960966 30.93629166483879 0.0 7.0 0.0 597189650.939209 615849906.5244141 596805153.9958496 621173620.1367188
59684.204676205 2459684.7039886927 704.7043476998806 31.90277136862278 0.0 7.0 1.0 606173625.3794556 625070459.3857422 605754365.6713867 630315757.5703125
59684.205347685 2459684.704660229 705.671359822154 32.869783490896225 0.0 7.0 0.0 597121034.427124 615776985.3457031 596739454.657959 621101720.3085938
59684.206018795 2459684.7053313944 706.6378381848335 33.83626185357571 0.0 7.0 1.0 606158758.2905273 625056242.0214844 605760059.9078369 630294028.0195312
59684.20669028 2459684.7060029353 707.6048570126295 34.80328068137169 0.0 7.0 0.0 597118285.7080688 615788442.7783203 596714624.3687744 621097098.921875
59684.20736139 2459684.706674101 708.571335375309 35.76975904405117 0.0 7.0 1.0 606188579.7320557 625126080.4023438 605763248.9476318 630315144.4765625
59684.208032875 2459684.707345641 709.5383535325527 36.7367772012949 0.0 7.0 0.0 597076871.670166 615754411.7998047 596686387.4450684 621078725.484375
59684.208703985 2459684.7080168063 710.50483122468 37.70325489342213 0.0 7.0 1.0 606017918.9935913 624938284.0126953 605609156.3151855 630178784.5703125
