# %ECSV 1.0
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: template_waves, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt template_waves
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5680925.625 5784495.875 10754.189969673267
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5674481.875 5777820.875 10778.756163279919
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5673137.125 5777066.5 10803.322356886572
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5676926.0 5780167.5 10827.888550493224
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5703980.375 5807387.375 10852.454744099876
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5683070.875 5786607.875 10877.020937706528
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5726503.125 5829859.375 10901.58713131318
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5718266.625 5821487.75 10926.153324919831
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5648852.125 5751703.875 10950.719518526483
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5652904.375 5756043.625 10975.285712133134
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5687228.5 5789930.125 10999.851905739786
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5688202.75 5790873.625 11024.41809934644
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5672218.5 5775037.625 11048.984292953091
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5682604.875 5785168.625 11073.550486559741
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5679994.625 5782607.375 11098.116680166393
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5685554.5 5787718.0 11122.682873773045
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5601128.25 5702898.0 11147.249067379696
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5637906.5 5739775.375 11171.81526098635
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5646524.125 5748055.0 11196.381454593002
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5667187.0 5768580.625 11220.947648199653
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5551676.375 5652688.25 11245.513841806305
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5562761.25 5663480.125 11270.080035412957
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5559162.25 5659839.0 11294.646229019607
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5547063.75 5647070.875 11319.212422626259
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5453876.625 5553429.875 11343.778616232912
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 5204899.375 5303898.375 11368.344809839564
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 4766748.25 4865302.25 11392.911003446216
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 4181318.625 4279464.5 11417.477197052867
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 3458830.0 3556505.625 11442.043390659519
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 2728874.1875 2826220.1875 11466.60958426617
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 2126597.78125 2223525.3125 11491.175777872822
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 1702081.5 1798540.84375 11515.741971479472
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 1399500.625 1495395.28125 11540.308165086126
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 1094967.515625 1190502.46875 11564.87435869278
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 799107.46875 894411.671875 11589.440552299431
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 541446.8984375 637619.34375 11614.006745906081
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 354333.4375 452147.4375 11638.572939512733
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 229750.90625 329904.7734375 11663.139133119384
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 161498.74609375 264176.47265625 11687.705326726036
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 119367.31640625 225328.19921875 11712.27152033269
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 93486.755859375 202919.25 11736.83771393934
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 75038.52734375 186779.296875 11761.403907545993
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 60060.068359375 174679.68359375 11785.970101152645
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 53225.017578125 169597.7265625 11810.536294759297
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 47195.1572265625 165054.6953125 11835.102488365947
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 40986.0126953125 159476.515625 11859.668681972598
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 36102.68359375 155544.6171875 11884.23487557925
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 32587.38427734375 152629.08984375 11908.801069185904
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 28284.4423828125 148636.7578125 11933.367262792557
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 26422.93505859375 146926.546875 11957.933456399207
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 24400.33740234375 144051.5859375 11982.499650005859
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 22850.3154296875 141535.25390625 12007.06584361251
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 20250.79736328125 136077.44140625 12031.632037219162
59683.787986575 2459684.287259652 104.61452879011631 12.568276897072792 0.0 1.0 1.0 18395.29296875 127650.775390625 12056.198230825812
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4532.482727050781 67200.2451171875 7365.607646316961
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 6632.6785888671875 102582.443359375 7390.205779989977
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 8100.832275390625 114407.515625 7414.803913662991
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 9015.35791015625 119622.50390625 7439.402047336007
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 10693.90673828125 121785.056640625 7464.000181009022
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 12926.903076171875 121846.1171875 7488.598314682037
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 15300.207763671875 120924.927734375 7513.196448355052
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 19233.47607421875 120515.775390625 7537.794582028067
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 27070.71484375 122517.080078125 7562.392715701082
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 39453.0595703125 128828.583984375 7586.990849374098
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 56651.529296875 141731.05859375 7611.588983047112
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 71516.873046875 155183.07421875 7636.187116720128
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 95704.98046875 177807.6015625 7660.7852503931435
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 138584.796875 219034.796875 7685.383384066158
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 193552.70703125 272680.4609375 7709.981517739173
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 237911.81640625 317124.84375 7734.5796514121885
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 263478.0546875 343064.8359375 7759.177785085204
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 312632.9375 392489.90625 7783.775918758219
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 394820.8203125 474596.2734375 7808.374052431234
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 498127.8984375 578282.203125 7832.97218610425
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 618306.875 698580.890625 7857.5703197772655
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 717976.078125 798725.40625 7882.16845345028
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 789006.21875 870237.59375 7906.766587123296
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 868713.09375 950414.03125 7931.36472079631
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 965607.0625 1047735.71875 7955.962854469326
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1051712.546875 1134412.40625 7980.560988142341
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1138925.53125 1222215.8125 8005.159121815356
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1195713.96875 1279506.0 8029.757255488372
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1246190.625 1330451.6875 8054.3553891613865
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1289890.375 1374578.5 8078.953522834402
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1345476.1875 1430652.5 8103.551656507417
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1412069.53125 1497636.875 8128.149790180433
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1451481.625 1537407.28125 8152.747923853448
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1472399.9375 1558833.375 8177.346057526463
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1528233.28125 1614964.28125 8201.94419119948
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1641339.46875 1728373.28125 8226.542324872495
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1747509.90625 1834886.40625 8251.14045854551
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1832850.0625 1920498.90625 8275.738592218524
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1868658.84375 1956657.8125 8300.33672589154
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1918218.3125 2006617.46875 8324.934859564555
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1959544.90625 2048398.84375 8349.53299323757
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 1982272.34375 2071364.25 8374.131126910584
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2042252.0625 2131608.90625 8398.729260583601
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2098366.28125 2188078.1875 8423.327394256616
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2125319.46875 2215314.9375 8447.92552792963
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2170791.625 2261106.8125 8472.523661602647
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2198897.3125 2289458.875 8497.121795275661
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2221773.4375 2312580.1875 8521.719928948676
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2257308.25 2348404.25 8546.31806262169
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2357963.625 2449656.5625 8570.916196294707
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2334287.625 2425756.1875 8595.514329967722
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2396121.625 2488147.0625 8620.112463640737
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2388156.25 2480362.25 8644.710597313753
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2417384.25 2509836.0 8669.308730986768
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2549129.375 2642013.3125 8693.906864659783
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2709084.75 2802214.75 8718.504998332797
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2819374.4375 2912784.5625 8743.103132005812
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2880954.375 2974589.5625 8767.701265678828
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2936512.4375 3030428.4375 8792.299399351843
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 2953857.3125 3047976.0625 8816.897533024858
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3063719.6875 3158146.5625 8841.495666697874
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3113578.625 3208008.125 8866.093800370889
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3166483.0 3261110.3125 8890.691934043904
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3209839.5625 3304593.1875 8915.290067716918
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3227792.1875 3322898.625 8939.888201389935
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3359954.3125 3455253.75 8964.48633506295
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3407194.375 3502833.5625 8989.084468735964
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3382180.1875 3477864.25 9013.682602408982
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3435815.9375 3531743.0625 9038.280736081997
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3516366.1875 3613124.6875 9062.878869755012
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3530935.9375 3627797.4375 9087.477003428026
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3646558.5625 3743168.875 9112.075137101041
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3793302.875 3890169.125 9136.673270774058
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3875690.5 3972673.75 9161.271404447072
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3931673.0625 4028858.5 9185.869538120087
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3967415.875 4064738.5 9210.467671793103
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 3972791.0625 4070682.375 9235.065805466118
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4008969.5625 4107005.0625 9259.663939139133
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4077572.3125 4175604.5 9284.262072812147
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4103281.4375 4201524.4375 9308.860206485164
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4176302.125 4274582.125 9333.458340158179
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4081069.75 4179112.9375 9358.056473831193
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4161935.0625 4260315.875 9382.65460750421
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4228732.875 4327307.375 9407.252741177224
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4306055.375 4404823.5 9431.850874850239
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4382628.5 4481536.5 9456.449008523254
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4449179.625 4548258.875 9481.047142196268
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4479850.125 4579024.75 9505.645275869285
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4508261.625 4607534.375 9530.2434095423
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4555810.75 4655210.875 9554.841543215314
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4606825.875 4706402.875 9579.43967688833
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4651622.625 4751286.625 9604.037810561345
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4622276.875 4721853.0 9628.63594423436
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4662129.75 4762009.875 9653.234077907375
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4700956.75 4800996.875 9677.832211580391
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4752270.25 4852421.25 9702.430345253406
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4747374.875 4848180.75 9727.02847892642
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4823249.375 4923264.875 9751.626612599437
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4844226.625 4944644.625 9776.224746272452
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4910086.375 5010512.5 9800.822879945466
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4948584.75 5049418.75 9825.421013618481
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4962284.375 5063158.875 9850.019147291496
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4888996.125 4989708.5 9874.617280964512
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4862697.125 4963389.625 9899.215414637527
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4815604.125 4916207.25 9923.813548310542
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4914717.375 5015783.125 9948.41168198356
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 4973488.125 5074614.875 9973.009815656575
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5019703.625 5120939.125 9997.60794932959
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5048203.875 5149477.25 10022.206083002604
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5064620.75 5165790.5 10046.80421667562
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5034596.125 5136230.375 10071.402350348635
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5134314.75 5235776.25 10096.00048402165
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5160221.375 5261861.75 10120.598617694666
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5208381.875 5310019.125 10145.196751367681
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5144993.25 5246717.25 10169.794885040696
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5231761.625 5333729.75 10194.39301871371
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5291065.125 5393519.5 10218.991152386725
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5361878.5 5463928.125 10243.589286059741
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5335835.625 5437591.375 10268.187419732756
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5409009.625 5511187.625 10292.78555340577
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5405242.5 5507330.625 10317.383687078787
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5357688.125 5459773.375 10341.981820751802
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5427220.125 5529474.875 10366.579954424817
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5442383.25 5544702.125 10391.178088097831
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5495536.875 5597985.375 10415.776221770848
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5487622.125 5590010.875 10440.374355443862
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5445393.75 5547685.0 10464.972489116877
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5455252.5 5557890.125 10489.570622789894
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5426802.75 5529058.125 10514.168756462908
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5441202.625 5543392.375 10538.766890135923
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5443410.0 5545676.375 10563.365023808938
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5422116.5 5524353.25 10587.963157481952
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5512812.625 5615291.375 10612.561291154969
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5495691.375 5597998.125 10637.159424827983
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5517839.75 5620162.875 10661.757558501
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5570312.875 5672935.0 10686.355692174015
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5556386.625 5658621.625 10710.95382584703
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5574901.625 5677152.125 10735.551959520044
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5602988.125 5705219.125 10760.150093193059
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5594362.25 5696461.75 10784.748226866073
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5582300.875 5684828.375 10809.34636053909
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5601849.5 5704192.875 10833.944494212104
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5615206.375 5717113.625 10858.542627885121
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5617672.125 5719926.375 10883.140761558137
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5638093.875 5739941.875 10907.738895231152
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5637885.25 5739632.75 10932.337028904167
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5563015.25 5664418.875 10956.935162577181
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5579932.625 5681357.125 10981.533296250198
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5598276.75 5699812.5 11006.131429923213
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5618050.125 5719249.375 11030.72956359623
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5591853.25 5693190.75 11055.327697269244
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5583453.5 5684426.25 11079.925830942258
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5573012.375 5674111.625 11104.523964615273
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5593720.25 5694642.625 11129.122098288288
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5523929.125 5624281.875 11153.720231961302
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5569610.75 5670291.875 11178.318365634319
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5566723.125 5665329.125 11202.916499307335
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5576008.0 5673866.5 11227.51463298035
59683.788657685 2459684.2879308313 105.5810272693634 13.534775376319885 0.0 1.0 0.0 5467722.875 5565521.75 11252.112766653365
