# %ECSV 1.0
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: spec_box, datatype: float64}
# - {name: var_box, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt spec_box var_box
59455.476666435 2459455.981880411 394.19841304421425 13.216355592012405 0.0 4.0 1.0 657827127.6152344 673295659.3789062 657268887.7807617 674928633.09375
59455.477372355 2459455.982586302 395.2148958295584 14.23283837735653 0.0 4.0 0.0 657493420.784668 672973245.953125 656979588.4438477 674672526.15625
59455.47807847 2459455.983292387 396.2316582351923 15.249600782990456 0.0 4.0 1.0 657789185.4594727 673239628.90625 657237192.9672852 674898171.6210938
59455.478784395 2459455.9839982805 397.24814504384995 16.266087591648102 0.0 4.0 0.0 657516264.7900391 672933184.328125 656987615.8515625 674612378.328125
59455.479490505 2459455.984704359 398.2648980617523 17.282840609550476 0.0 4.0 1.0 657836963.3183594 673300321.28125 657278272.2436523 674956722.3984375
59455.480196435004 2459455.985410256 399.28138956427574 18.2993321120739 0.0 4.0 0.0 657530386.347168 672975717.9882812 657026817.3540039 674681820.171875
59455.48090254 2459455.986116327 400.29813185334206 19.316074401140213 0.0 4.0 1.0 657774426.0493164 673231954.5820312 657190496.7617188 674875691.6523438
59455.48160847 2459455.986822222 401.31462067365646 20.33256322145462 0.0 4.0 0.0 657470445.5356445 672928598.53125 656952943.8867188 674632564.421875
59455.482314580004 2459455.9875282957 402.3313669860363 21.349309533834457 0.0 4.0 1.0 657802116.1113281 673259769.3164062 657234768.8139648 674896376.1445312
59455.483020505 2459455.9882341833 403.34784507751465 22.365787625312805 0.0 4.0 0.0 657507742.2441406 672963420.0664062 657001568.1030273 674681639.6757812
59455.483726620005 2459455.988940261 404.3645967543125 23.382539302110672 0.0 4.0 1.0 657841896.2558594 673332353.4921875 657279997.0629883 674984923.0820312
59455.484432540004 2459455.9896461414 405.38106478750706 24.399007335305214 0.0 4.0 0.0 657501263.2460938 672924317.25 656987028.3950195 674619704.4023438
59455.485138655 2459455.9903522166 406.39781311154366 25.415755659341812 0.0 4.0 1.0 657807373.6098633 673241936.8359375 657234658.3544922 674869501.7421875
59455.48584458 2459455.9910581005 407.414285838604 26.43222838640213 0.0 4.0 0.0 657539973.1376953 673024592.6054688 657047392.9067383 674758558.953125
59455.486550689995 2459455.9917641687 408.43102410435677 27.448966652154922 0.0 4.0 1.0 657824570.9370117 673275674.046875 657271677.0356445 674928145.3007812
59455.48725662 2459455.9924700554 409.4475008547306 28.465443402528763 0.0 4.0 0.0 657517500.4365234 672995207.4882812 657013060.9609375 674702683.4257812
59455.48796273 2459455.993176122 410.46423710882664 29.482179656624794 0.0 4.0 1.0 657778436.6259766 673243043.6328125 657212806.1137695 674901847.765625
59455.488668655 2459455.9938820023 411.4807044714689 30.498647019267082 0.0 4.0 0.0 657525803.105957 673013698.453125 657005730.3193359 674714496.640625
59455.489374765 2459455.994588067 412.4974373728037 31.515379920601845 0.0 4.0 1.0 657731865.65625 673172011.6367188 657166095.894043 674810111.859375
59455.49008069 2459455.9952939455 413.5139027237892 32.53184527158737 0.0 4.0 0.0 657464987.3129883 672926311.1171875 656957523.5258789 674621636.4179688
59455.490786805 2459455.996000014 414.530640989542 33.548583537340164 0.0 4.0 1.0 657759361.9604492 673245610.1601562 657197310.730957 674883777.71875
59455.49149273 2459455.9967058916 415.547104999423 34.565047547221184 0.0 4.0 0.0 657475017.0830078 672943601.9335938 656947476.7236328 674623452.5234375
59455.49219884 2459455.9974119533 416.56383387744427 35.581776425242424 0.0 4.0 1.0 657628925.0205078 673107992.6132812 657079631.4169922 674787288.7148438
59455.492904765 2459455.9981178297 417.5802958756685 36.59823842346668 0.0 4.0 0.0 657403430.0410156 672844572.5664062 656887892.3393555 674548825.0117188
59455.493610875 2459455.998823891 418.5970240831375 37.61496663093567 0.0 4.0 1.0 657600649.4169922 673080927.65625 657037452.1152344 674742601.1054688
59455.494316805 2459455.9995297715 419.61349211633205 38.63143466413021 0.0 4.0 0.0 657426920.3984375 672909191.2695312 656920224.8842773 674615869.8085938
59455.495022915 2459456.0002358314 420.6302183121443 39.648160859942436 0.0 4.0 1.0 657606040.4472656 673085819.1992188 657032138.4306641 674734004.4921875
59455.495728840004 2459456.0009417064 421.6466782987118 40.66462084650993 0.0 4.0 0.0 657367524.3154297 672830562.0976562 656824903.3017578 674504697.2421875
59455.49643495 2459456.0016477657 422.66340382397175 41.681346371769905 0.0 4.0 1.0 657585404.527832 673027509.9101562 657013852.7495117 674671663.828125
59455.533657175 2459456.038868145 476.26075007021427 0.0 0.0 5.0 0.0 655324560.7358398 670709068.5585938 654824874.9887695 672325202.5898438
59455.534363285 2459456.0395742343 477.2775185108185 1.01676844060421 0.0 5.0 1.0 656462231.8012695 671844356.9609375 655897007.4428711 673395898.2539062
59455.535069210004 2459456.040280138 478.2940200716257 2.033270001411438 0.0 5.0 0.0 655841186.6884766 671206274.8085938 655340556.3950195 672805754.9570312
59455.535775325 2459456.040986231 479.31079387664795 3.0500438064336777 0.0 5.0 1.0 656706932.277832 672118111.8828125 656148291.6054688 673716755.265625
59455.536481245 2459456.0416921293 480.32728739082813 4.066537320613861 0.0 5.0 0.0 655873987.4658203 671249146.96875 655376235.1015625 672873179.2382812
59455.537187359994 2459456.0423982223 481.3440611958504 5.083311125636101 0.0 5.0 1.0 656849249.5541992 672258647.3125 656275186.4560547 673829503.8007812
59455.537893285 2459456.0431041243 482.3605600744486 6.099810004234314 0.0 5.0 0.0 656075719.2739258 671473554.8671875 655591695.9750977 673093672.34375
59455.538599395004 2459456.0438102107 483.3773244917393 7.1165744215250015 0.0 5.0 1.0 656784821.6152344 672226160.0742188 656213998.5126953 673822636.421875
59455.539305325 2459456.0445161164 484.3938287347555 8.133078664541245 0.0 5.0 0.0 656080529.4848633 671440663.2421875 655566637.4223633 673037708.4492188
59455.54001143 2459456.0452221963 485.41058376431465 9.14983369410038 0.0 5.0 1.0 656929736.0375977 672356196.3515625 656357390.1347656 673936685.625
59455.540717359996 2459456.0459281006 486.42708599567413 10.166335925459862 0.0 5.0 0.0 656113927.7539062 671562256.1601562 655580881.5317383 673149195.0117188
59455.54142347 2459456.0466341837 487.44384571909904 11.183095648884773 0.0 5.0 1.0 657043216.7270508 672493567.0625 656481289.5253906 674075675.1640625
59455.542129395 2459456.0473400815 488.460338562727 12.199588492512703 0.0 5.0 0.0 656257463.4082031 671655828.859375 655748004.0742188 673259727.4296875
59455.54283551 2459456.0480461684 489.4771036505699 13.216353580355644 0.0 5.0 1.0 657092072.2246094 672519429.734375 656507195.1381836 674073879.984375
59455.54354143 2459456.048752059 490.49358643591404 14.232836365699768 0.0 5.0 0.0 656355975.262207 671751518.359375 655844055.684082 673350810.8789062
59455.544247544996 2459456.0494581438 491.5103481709957 15.24959810078144 0.0 5.0 1.0 657064523.0561523 672521775.390625 656498522.3217773 674121439.3046875
59455.54495347 2459456.050164038 492.5268356502056 16.26608557999134 0.0 5.0 0.0 656308402.3837891 671694746.5859375 655796768.2265625 673291246.0703125
59455.545659580006 2459456.050870116 493.54358799755573 17.28283792734146 0.0 5.0 1.0 657117878.4794922 672530308.1328125 656560698.1738281 674116695.0195312
59455.54636551 2459456.051576013 494.5600801706314 18.299330100417137 0.0 5.0 0.0 656343403.6298828 671719763.140625 655833216.1176758 673328451.8046875
59455.547071615 2459456.052282084 495.57682178914547 19.316071718931198 0.0 5.0 1.0 657084618.5566406 672519774.4492188 656506261.4228516 674113991.8164062
59455.547777545 2459456.052987979 496.5933106094599 20.332560539245605 0.0 5.0 0.0 656321069.5532227 671686254.6210938 655809892.3330078 673277560.3554688
59455.548483655 2459456.053694052 497.61005625128746 21.34930618107319 0.0 5.0 1.0 657080644.1552734 672491914.3554688 656512006.4726562 674073554.421875
59455.54918958 2459456.0543999407 498.6265356838703 22.365785613656044 0.0 5.0 0.0 656296953.1401367 671683477.578125 655771081.2529297 673272203.21875
59455.549895695 2459456.0551060173 499.6432860195637 23.382535949349403 0.0 5.0 1.0 657055757.6523438 672468748.1796875 656472904.1152344 674039323.4414062
59455.550601615 2459456.0558118983 500.65975472331047 24.3990046530962 0.0 5.0 0.0 656285685.4970703 671655320.875 655784408.6733398 673268582.9101562
59455.55130773 2459456.056517973 501.6765023767948 25.415752306580544 0.0 5.0 1.0 657154779.6386719 672574203.40625 656604532.6430664 674180834.828125
59455.552013655004 2459456.057223857 502.69297510385513 26.43222503364086 0.0 5.0 0.0 656632294.6962891 672054683.453125 656134028.3496094 673651594.0703125
59455.552719765 2459456.0579299247 503.7097126990557 27.4489626288414 0.0 5.0 1.0 657399681.9882812 672840681.6328125 656828486.7094727 674431957.078125
59455.553425695 2459456.058635812 504.72619011998177 28.465440049767494 0.0 5.0 0.0 656777894.4541016 672182574.15625 656287253.1699219 673814524.53125
59455.5541318 2459456.059341873 505.74291832745075 29.48216825723648 0.0 5.0 1.0 657745479.140625 673186306.2773438 657169206.1113281 674768324.1796875
59455.55483773 2459456.0600477583 506.75939306616783 30.49864299595356 0.0 5.0 0.0 657213759.5258789 672612773.328125 656692547.6821289 674199687.5742188
59455.55554384 2459456.0607538233 507.77612663805485 31.515376567840576 0.0 5.0 1.0 658084240.7700195 673479952.5585938 657510524.659668 675059196.2109375
59455.556249764995 2459456.0614597024 508.79259265959263 32.53184258937836 0.0 5.0 0.0 657348110.6074219 672754258.8007812 656839380.2646484 674366701.375
59455.556955880005 2459456.06216577 509.80933025479317 33.548580184578896 0.0 5.0 1.0 658210571.7338867 673620632.5195312 657641647.8427734 675198207.2148438
59455.557661800005 2459456.062871643 510.8257868885994 34.565036818385124 0.0 5.0 0.0 657479068.5708008 672864129.2695312 656951307.2045898 674429019.9960938
59455.558367915 2459456.0635777097 511.8425231426954 35.581773072481155 0.0 5.0 1.0 658106617.2519531 673498362.9570312 657551379.6337891 675091414.7382812
59455.55907384 2459456.0642835856 512.8589844703674 36.59823440015316 0.0 5.0 0.0 657400402.0405273 672760391.4101562 656903004.8046875 674368206.8828125
59455.559779949996 2459456.064989647 513.8757126778364 37.61496260762215 0.0 5.0 1.0 658155232.4277344 673585806.2929688 657591996.5581055 675179514.0546875
59455.56048588 2459456.0656955275 514.892180711031 38.63143064081669 0.0 5.0 0.0 657326395.0810547 672726043.3632812 656827714.6279297 674338476.8164062
59455.561191985 2459456.0664015827 515.9089002013206 39.64815013110638 0.0 5.0 1.0 658085564.6777344 673476204.6953125 657523711.4111328 675067753.3359375
59455.561897915 2459456.0671074623 516.9253668934107 40.66461682319641 0.0 5.0 0.0 657321651.2011719 672699530.7578125 656820376.4174805 674310986.078125
59455.562604025 2459456.067813522 517.9420930892229 41.68134301900864 0.0 5.0 1.0 658043868.0566406 673492081.4335938 657483952.1118164 675105947.9492188
59455.600555325 2459456.1057629506 572.5892700254917 0.0 0.0 6.0 0.0 655957411.1035156 671382548.6171875 655438899.0068359 673077692.9335938
59455.60126143 2459456.106469034 573.6060304194689 1.0167603939771652 0.0 6.0 1.0 656537074.0883789 671991709.6523438 655975277.1191406 673589025.6992188
59455.601967359995 2459456.1071749427 574.6225386857986 2.0332686603069305 0.0 6.0 0.0 656444581.8251953 671886017.2226562 655932889.1333008 673586421.5546875
59455.60267347 2459456.107881031 575.6393057852983 3.050035759806633 0.0 6.0 1.0 656756126.9575195 672194311.4804688 656177072.184082 673770440.25
59455.603379395005 2459456.108586933 576.6558046638966 4.066534638404846 0.0 6.0 0.0 656603110.9179688 672006808.0859375 656084828.5439453 673698264.3554688
59455.60408551 2459456.1092930255 577.6725777983665 5.083307772874832 0.0 6.0 1.0 656854863.1762695 672260071.921875 656280267.0810547 673830502.0546875
59455.60479143 2459456.1099989214 578.6890679597855 6.099797934293747 0.0 6.0 0.0 656722892.1669922 672181501.3789062 656233862.7646484 673896674.53125
59455.605497545 2459456.110705012 579.7058384120464 7.116568386554718 0.0 6.0 1.0 656826497.1191406 672239822.609375 656255179.1669922 673839011.8320312
59455.60620347 2459456.111410912 580.7223346084356 8.133064582943916 0.0 6.0 0.0 656723433.7265625 672201547.125 656212656.0668945 673910656.171875
59455.606909580005 2459456.112116996 581.739095672965 9.149825647473335 0.0 6.0 1.0 656968053.2890625 672381748.78125 656397261.6772461 673958732.234375
59455.60761551 2459456.1128228996 582.75559656322 10.16632653772831 0.0 6.0 0.0 656854904.2524414 672359558.6289062 656340977.3100586 674058262.2617188
59455.608321615 2459456.113528977 583.7723482400179 11.183078214526176 0.0 6.0 1.0 656939360.3828125 672336526.0898438 656365024.6645508 673922751.2109375
59455.609027545 2459456.1142348787 584.7888464480639 12.199576422572136 0.0 6.0 0.0 656759849.8388672 672207685.171875 656235532.4770508 673899183.5429688
59455.60973347 2459456.114940774 585.8053359389305 13.216065913438797 0.0 6.0 1.0 656918188.2724609 672314622.6054688 656362043.8637695 673911186.1757812
59455.61043958 2459456.115646854 586.8220909684896 14.232820942997932 0.0 6.0 0.0 656855282.2119141 672289925.1914062 656337733.3618164 673984595.234375
59455.611145695 2459456.116352938 587.8388520330191 15.249582007527351 0.0 6.0 1.0 656966430.9584961 672402691.03125 656400308.8300781 673993714.2109375
59455.611851615 2459456.1170588257 588.8553301244974 16.2660600990057 0.0 6.0 0.0 656732164.0073242 672162278.90625 656208373.9345703 673843876.8359375
59455.612557545 2459456.1177647226 589.8718216270208 17.28255160152912 0.0 6.0 1.0 656913498.3007812 672360555.8203125 656376878.9267578 673975120.0507812
59455.613263655 2459456.1184707982 590.8885706216097 18.299300596117973 0.0 6.0 0.0 656680780.0947266 672120189.2226562 656174142.5869141 673785772.90625
59455.613969765 2459456.1191768735 591.9053189456463 19.31604892015457 0.0 6.0 1.0 656856152.3710938 672300559.1953125 656291005.2216797 673912899.6601562
59455.614675695004 2459456.119882767 592.9218057543039 20.332535728812218 0.0 6.0 0.0 656734043.6289062 672200200.1796875 656226027.4775391 673905741.8125
59455.6153818 2459456.120588835 593.9385433495045 21.349273324012756 0.0 6.0 1.0 656860445.5229492 672279168.6992188 656289443.9130859 673865538.109375
59455.61608773 2459456.1212947266 594.9550274759531 22.365757450461388 0.0 6.0 0.0 656726910.9150391 672165436.4726562 656201904.1323242 673859752.6210938
59455.61679384 2459456.1220007977 595.9717697650194 23.382499739527702 0.0 6.0 1.0 656859479.0649414 672265317.015625 656285295.3085938 673839941.0664062
59455.617499765 2459456.1227066824 596.9882438331842 24.398973807692528 0.0 6.0 0.0 656816814.6879883 672283910.1054688 656298814.2045898 673975922.3632812
59455.618205880004 2459456.123412756 598.0049894750118 25.41571944952011 0.0 6.0 1.0 656801044.3276367 672225492.4648438 656237546.1376953 673821181.2070312
59455.618911800004 2459456.124118634 599.0214541554451 26.432184129953384 0.0 6.0 0.0 656741513.4301758 672214371.5195312 656208602.3115234 673902856.171875
59455.619617915 2459456.124824706 600.0381977856159 27.448927760124207 0.0 6.0 1.0 656762829.8857422 672130074.3828125 656208853.0263672 673732929.8515625
59455.62032384 2459456.125530587 601.0546664893627 28.465396463871002 0.0 6.0 0.0 656792971.4335938 672255182.5429688 656267757.1943359 673939060.1367188
59455.621029949994 2459456.1262366525 602.071400731802 29.482130706310272 0.0 6.0 1.0 656748677.8481445 672168264.515625 656173750.8007812 673761353.1875
59455.621735880006 2459456.1269425373 603.0878747999668 30.498604774475098 0.0 6.0 0.0 656634012.359375 672093777.6875 656115636.4760742 673789486.0742188
59455.622441985004 2459456.127648596 604.1045996546745 31.515329629182816 0.0 6.0 1.0 656817164.6616211 672251129.7226562 656265125.3295898 673858040.4804688
59455.623147915 2459456.128354479 605.1210710406303 32.531801015138626 0.0 6.0 0.0 656634718.6826172 672119443.8476562 656116399.1757812 673820277.3320312
59455.62385384 2459456.1290603564 606.1375343799591 33.54826435446739 0.0 6.0 1.0 656691432.8842773 672116802.5703125 656125099.465332 673716579.7148438
59455.624559949996 2459456.129766418 607.1542632579803 34.56499323248863 0.0 6.0 0.0 656619295.4672852 672057001.2148438 656107355.097168 673759247.5859375
59455.625266065 2459456.1304724845 608.1709988415241 35.58172881603241 0.0 6.0 1.0 656749851.0810547 672130404.2734375 656172151.2631836 673706888.9414062
59455.625971985 2459456.1311783553 609.1874527931213 36.59818276762962 0.0 6.0 0.0 656631527.3051758 672061613.875 656115761.8364258 673765254.796875
59455.626677915 2459456.131884236 610.2039208263159 37.614650800824165 0.0 6.0 1.0 656715071.4633789 672139277.4023438 656162303.2265625 673737579.0
59455.627384025 2459456.132590296 611.2206476926804 38.631377667188644 0.0 6.0 0.0 656570763.2651367 672038153.4296875 656061552.6845703 673748036.4101562
59455.628090135 2459456.1332963556 612.2373732179403 39.648103192448616 0.0 6.0 1.0 656633817.605957 672078647.90625 656075679.7993164 673688278.09375
59455.670902540005 2459456.176106704 673.8842748105526 0.0 0.0 7.0 0.0 654360021.0371094 669793300.1523438 653846525.690918 671501519.1484375
59455.671608655 2459456.1768127945 674.9010452628136 1.016770452260971 0.0 7.0 1.0 655750843.0908203 671125420.609375 655186826.6196289 672656405.5234375
59455.67231458 2459456.1775186947 675.9175414592028 2.0332666486501694 0.0 7.0 0.0 654825057.2485352 670204354.0625 654323100.5126953 671829200.2578125
59455.673020505 2459456.1782245934 676.9340356439352 3.0497608333826065 0.0 7.0 1.0 655945961.5668945 671358286.9023438 655391848.9262695 672908402.1445312
59455.67372662 2459456.178930682 677.9508034139872 4.066528603434563 0.0 7.0 0.0 655005012.1479492 670363370.8515625 654498952.3344727 671964219.8203125
59455.67443273 2459456.1796367643 678.9675617963076 5.083286985754967 0.0 7.0 1.0 656017594.6542969 671381266.6328125 655461771.9990234 672928103.9804688
59455.675138655 2459456.180342661 679.984053298831 6.099778488278389 0.0 7.0 0.0 655136555.6235352 670512746.3359375 654646936.5024414 672128346.9179688
59455.675844765 2459456.1810487416 681.0008089989424 7.116534188389778 0.0 7.0 1.0 656110046.4443359 671506640.890625 655551108.081543 673038650.3828125
59455.67655069 2459456.1817546366 682.0172978192568 8.133023008704185 0.0 7.0 0.0 655216805.003418 670591961.9765625 654702914.8525391 672187309.4609375
59455.677256805 2459456.18246072 683.034058213234 9.14978340268135 0.0 7.0 1.0 656013243.8837891 671388873.3945312 655466932.1982422 672949870.8046875
59455.67796273 2459456.1831666133 684.0505443513393 10.166269540786743 0.0 7.0 0.0 655146132.7319336 670493448.0820312 654639522.4526367 672093858.9726562
59455.678668655004 2459456.183872505 685.067028477788 11.182753667235374 0.0 7.0 1.0 656253864.3505859 671668828.0859375 655691418.9492188 673213632.6484375
59455.679374765 2459456.1845785812 686.0837781429291 12.19950333237648 0.0 7.0 0.0 655295754.090332 670680071.9335938 654792770.5966797 672290054.78125
59455.680080875 2459456.1852846555 687.1005251258612 13.21625031530857 0.0 7.0 1.0 656258698.4438477 671645403.7773438 655685993.6801758 673160959.1523438
59455.680786805 2459456.18599055 688.1170132756233 14.232738465070724 0.0 7.0 0.0 655326913.9482422 670748290.2578125 654815705.9731445 672349583.234375
59455.681492915 2459456.1866966225 689.1337575763464 15.2494827657938 0.0 7.0 1.0 656208989.3515625 671604777.6640625 655644257.265625 673136287.1796875
59455.682198840004 2459456.1874025096 690.1502349972725 16.265960186719894 0.0 7.0 0.0 655237248.4746094 670604357.5664062 654729776.40625 672219392.3945312
59455.68290495 2459456.1881085797 691.1669759452343 17.2827011346817 0.0 7.0 1.0 656287699.3549805 671657290.640625 655735041.2885742 673198585.46875
59455.683610875 2459456.188814465 692.1834506839514 18.29917587339878 0.0 7.0 0.0 655291838.0771484 670669197.3515625 654798738.9794922 672281941.4960938
59455.684316804996 2459456.189520354 693.1999307870865 19.31565597653389 0.0 7.0 1.0 656167296.9248047 671530410.640625 655598551.3808594 673068553.4648438
59455.685022915 2459456.1902264217 694.216668382287 20.33239357173443 0.0 7.0 0.0 655252680.2929688 670648746.4023438 654748773.6586914 672266244.1914062
59455.685729025005 2459456.1909324885 695.233404636383 21.34912982583046 0.0 7.0 1.0 656154855.9462891 671565124.6640625 655599099.1508789 673118238.0078125
59455.68643495 2459456.19163837 696.2498740106821 22.36559920012951 0.0 7.0 0.0 655266525.0756836 670675090.9414062 654771068.3481445 672346431.6914062
59455.687140875 2459456.19234425 697.2663413733244 23.382066562771797 0.0 7.0 1.0 656116860.5922852 671517753.6875 655580951.3764648 673081887.4257812
59455.68784699 2459456.19305032 698.283081650734 24.39880684018135 0.0 7.0 0.0 655183227.3789062 670522477.390625 654686026.2988281 672134265.140625
59455.6885531 2459456.193756384 699.2998138815165 25.41553907096386 0.0 7.0 1.0 656156796.3051758 671575005.9101562 655581325.8271484 673104467.390625
59455.689259025 2459456.1944622616 700.3162778913975 26.43200308084488 0.0 7.0 0.0 655183661.2714844 670567951.0039062 654687136.5429688 672178880.625
59455.68996495 2459456.1951681394 701.3327419012785 27.4484670907259 0.0 7.0 1.0 656102776.3237305 671488390.9023438 655542733.4848633 673024383.6328125
59455.69067106 2459456.1958742016 702.349471449852 28.465196639299393 0.0 7.0 0.0 655250065.4091797 670616286.5976562 654745227.9873047 672220786.1953125
59455.691377175 2459456.1965802675 703.3662063628435 29.481931552290916 0.0 7.0 1.0 656036158.6967773 671377918.046875 655467826.8125 672908783.7226562
59455.6920831 2459456.1972861434 704.3826676905155 30.49839287996292 0.0 7.0 0.0 655177927.8496094 670555283.9414062 654647411.5463867 672136103.3398438
59455.692789025 2459456.197992019 705.3991283476353 31.514853537082672 0.0 7.0 1.0 655948950.1152344 671317882.2617188 655392107.1645508 672876584.7226562
59455.69349514 2459456.198698084 706.4158619195223 32.53158710896969 0.0 7.0 0.0 655111479.1665039 670479236.34375 654606785.5151367 672083665.7382812
59455.694201245 2459456.1994041386 707.4325807392597 33.54830592870712 0.0 7.0 1.0 656001182.309082 671432636.59375 655441411.675293 672991840.5078125
