# %ECSV 1.0
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: template_waves, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt template_waves
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5718397.75 5804569.75 13237.470136888282
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5705604.25 5791813.5 13283.772473769277
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5661674.0 5747873.25 13330.074810650272
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5686193.0 5772449.5 13376.377147531266
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5649773.25 5736051.0 13422.679484412261
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5658497.75 5744977.0 13468.981821293257
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5660205.5 5746712.0 13515.28415817425
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5627079.25 5713450.75 13561.586495055246
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5591388.5 5677909.75 13607.888831936241
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5546789.5 5633654.0 13654.191168817235
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5633513.25 5719970.75 13700.493505698232
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5572455.5 5659036.25 13746.795842579226
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5490193.5 5576756.5 13793.09817946022
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5412665.25 5499192.0 13839.400516341217
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5471993.25 5557841.0 13885.70285322221
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5423564.25 5509407.25 13932.005190103206
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5449302.25 5535797.75 13978.307526984201
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5516411.25 5603001.75 14024.609863865195
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5569035.0 5655707.0 14070.91220074619
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5550874.0 5637526.5 14117.214537627186
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5596071.0 5682933.75 14163.51687450818
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5577426.75 5663629.25 14209.819211389175
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5536601.5 5623062.25 14256.12154827017
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5593230.25 5679943.0 14302.423885151164
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5595808.5 5682523.5 14348.72622203216
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5633588.75 5720350.5 14395.028558913154
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5563970.75 5650852.25 14441.330895794148
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5605386.5 5692333.75 14487.633232675147
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5589197.5 5675994.5 14533.93556955614
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5568281.25 5655065.0 14580.237906437136
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5526756.0 5613535.25 14626.540243318132
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5488249.25 5575026.5 14672.842580199125
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5453860.5 5540795.25 14719.14491708012
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5453761.75 5540712.5 14765.447253961116
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5472855.0 5560019.5 14811.74959084211
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5465417.25 5552271.75 14858.051927723105
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5490868.5 5577900.0 14904.3542646041
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5493667.25 5580161.75 14950.656601485094
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5458782.0 5545608.0 14996.958938366091
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5370430.25 5457129.0 15043.261275247085
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5545293.0 5632157.5 15089.563612128079
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5587410.5 5673848.5 15135.865949009076
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5627326.5 5714547.0 15182.16828589007
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5625989.75 5713026.25 15228.470622771065
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5619221.75 5705946.25 15274.77295965206
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5607307.25 5694093.0 15321.075296533054
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5569080.25 5656081.0 15367.37763341405
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5515959.25 5603284.75 15413.679970295045
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5589617.75 5676349.75 15459.982307176038
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5546627.25 5633326.0 15506.284644057034
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5515919.0 5602727.25 15552.58698093803
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5496130.5 5582742.25 15598.889317819023
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5506481.75 5593095.0 15645.19165470002
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5469371.75 5555932.0 15691.493991581014
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5407999.25 5494494.5 15737.796328462007
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5350409.25 5437325.75 15784.098665343005
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5428456.0 5514911.0 15830.401002223998
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5411854.25 5497981.25 15876.703339104994
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5501263.25 5587719.5 15923.005675985989
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5439919.25 5526276.75 15969.308012866983
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5491054.0 5577412.75 16015.61034974798
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5461016.75 5547130.0 16061.912686628975
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5446729.25 5532913.75 16108.215023509969
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5295231.5 5381390.5 16154.517360390964
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5285217.0 5371131.75 16200.81969727196
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5312255.75 5398074.5 16247.122034152953
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5305137.5 5390836.5 16293.42437103395
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5254636.0 5340115.0 16339.726707914944
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5187348.25 5272554.75 16386.029044795938
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5176502.5 5261540.25 16432.331381676937
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5116073.0 5200856.5 16478.63371855793
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 5011458.25 5096078.5 16524.936055438928
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 4878748.5 4963279.0 16571.23839231992
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 4511990.5 4596212.75 16617.540729200915
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 3961635.75 4045836.5 16663.84306608191
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 3299221.25 3383138.25 16710.145402962906
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 2654567.625 2738375.75 16756.4477398439
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 2138191.5 2221863.5 16802.750076724897
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 1643964.0 1727527.375 16849.052413605892
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 1277918.8125 1361335.4375 16895.354750486884
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 1008888.4375 1092442.625 16941.657087367883
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 796991.40625 880327.9375 16987.959424248875
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 637333.875 720673.46875 17034.26176112987
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 509434.28125 592751.125 17080.564098010866
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 413322.25 496610.015625 17126.86643489186
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 339862.90625 423110.828125 17173.168771772853
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 275166.21875 358594.984375 17219.471108653852
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 220608.59375 304173.15625 17265.773445534844
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 176064.0234375 260100.71875 17312.07578241584
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 143054.859375 227647.0078125 17358.378119296834
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 116474.89453125 201894.6328125 17404.68045617783
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 95525.7734375 181662.2578125 17450.98279305882
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 79629.51171875 166683.453125 17497.28512993982
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 65677.896484375 154047.8515625 17543.587466820816
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 55592.47265625 145008.9609375 17589.889803701808
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 47631.890625 137937.46875 17636.192140582803
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 41052.212890625 132398.10546875 17682.494477463802
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 36808.91796875 128737.12109375 17728.79681434479
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 32098.072265625 124305.765625 17775.09915122579
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 29180.037109375 122226.51171875 17821.401488106785
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 26732.3154296875 120108.94140625 17867.70382498778
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 24236.296875 117591.546875 17914.006161868772
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 22636.447265625 115398.1953125 17960.30849874977
59455.22295106 2459455.728177685 28.8664872944355 28.8664872944355 0.0 0.0 1.0 20497.2412109375 111835.7578125 18006.610835630763
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 12849.17822265625 95423.6484375 9673.11858357586
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 14172.1533203125 103462.484375 9719.478343425953
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 16482.8408203125 106370.36328125 9765.838103276044
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 18864.365234375 109597.68359375 9812.197863126137
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 21036.0810546875 112612.421875 9858.55762297623
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 21985.1142578125 113243.484375 9904.917382826321
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 23925.521484375 114772.55078125 9951.277142676412
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 27859.4599609375 117623.37890625 9997.636902526505
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 32594.5810546875 121345.01171875 10043.996662376598
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 36432.88671875 124488.6796875 10090.35642222669
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 41648.81640625 129486.24609375 10136.716182076781
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 45968.587890625 133140.77734375 10183.075941926872
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 55163.822265625 140971.203125 10229.435701776965
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 69378.484375 153745.4765625 10275.795461627056
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 86509.80859375 169559.390625 10322.15522147715
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 103112.47265625 185262.3359375 10368.514981327242
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 121049.9296875 203099.8984375 10414.874741177333
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 155283.125 236279.1171875 10461.234501027424
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 212258.171875 292238.96875 10507.594260877517
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 296809.625 376046.484375 10553.95402072761
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 373534.1875 452792.65625 10600.3137805777
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 446037.546875 525538.21875 10646.673540427793
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 551076.78125 630523.78125 10693.033300277884
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 756345.1875 835646.4375 10739.393060127977
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 1105087.0625 1184318.5 10785.752819978068
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 1559759.9375 1639043.6875 10832.112579828161
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 1911196.625 1990762.9375 10878.472339678254
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 2177454.625 2257343.75 10924.832099528345
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 2469048.75 2549187.875 10971.191859378436
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 2880810.75 2961193.25 11017.551619228529
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 3319015.75 3399623.5 11063.91137907862
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 3615887.5 3696742.75 11110.271138928712
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 3804338.75 3885451.25 11156.630898778805
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 3852821.25 3934133.375 11202.990658628898
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 3953340.375 4034953.5 11249.350418478989
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4008832.875 4090650.25 11295.71017832908
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4013491.625 4095595.125 11342.069938179173
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4079884.25 4162132.875 11388.429698029266
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4094650.75 4177039.5 11434.789457879357
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4235268.0 4317901.625 11481.149217729448
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4265761.125 4348516.0 11527.50897757954
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4259009.375 4341991.75 11573.868737429631
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4292135.625 4375124.0 11620.228497279724
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4369184.25 4452322.25 11666.588257129817
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4439702.0 4523004.25 11712.948016979908
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4540943.0 4624488.25 11759.307776829999
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4571764.5 4655293.25 11805.667536680092
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4616370.0 4700021.0 11852.027296530185
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4694521.0 4778363.0 11898.387056380277
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4722921.25 4806855.0 11944.746816230368
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4725106.75 4808960.5 11991.106576080461
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4809667.5 4893795.0 12037.466335930552
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4890998.5 4974976.5 12083.826095780643
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4934949.75 5019124.5 12130.185855630736
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 4980746.5 5065305.75 12176.545615480829
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5062642.75 5147189.75 12222.90537533092
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5110603.25 5195149.25 12269.265135181013
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5114911.75 5199514.5 12315.624895031104
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5165954.75 5250662.5 12361.984654881195
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5189442.25 5274234.25 12408.344414731288
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5154978.25 5239768.25 12454.70417458138
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5225163.0 5310043.5 12501.063934431473
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5212694.75 5297634.5 12547.423694281564
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5250583.75 5335850.25 12593.783454131655
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5239455.75 5324526.5 12640.143213981748
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5266741.75 5351875.75 12686.50297383184
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5279672.25 5364841.0 12732.862733681932
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5312325.5 5397541.75 12779.222493532025
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5322262.25 5407512.25 12825.582253382116
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5399332.75 5484840.0 12871.942013232207
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5465914.25 5551320.75 12918.3017730823
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5500005.5 5585189.5 12964.661532932392
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5404420.25 5489762.75 13011.021292782483
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5573485.75 5659062.75 13057.381052632576
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5514435.25 5599950.25 13103.740812482667
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5509268.75 5594903.75 13150.100572332758
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5608596.75 5694323.5 13196.460332182853
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5709371.25 5795433.75 13242.820092032944
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5694524.0 5780273.5 13289.179851883036
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5659324.75 5745056.25 13335.539611733127
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5684007.25 5769783.25 13381.899371583218
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5637448.0 5723191.5 13428.259131433311
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5660394.0 5746366.25 13474.618891283404
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5648723.75 5734535.5 13520.978651133495
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5630439.75 5716265.75 13567.338410983588
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5590156.5 5675966.5 13613.698170833679
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5542576.5 5628445.0 13660.05793068377
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5621805.25 5707765.0 13706.417690533865
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5557065.0 5642993.75 13752.777450383956
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5490269.75 5576357.5 13799.137210234047
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5442750.75 5528664.0 13845.496970084141
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5461518.0 5547803.75 13891.85672993423
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5409322.25 5495567.0 13938.216489784323
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5449207.5 5535209.25 13984.576249634416
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5518371.0 5604437.5 14030.936009484507
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5554541.25 5640670.75 14077.2957693346
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5543265.5 5629390.0 14123.655529184693
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5585063.5 5671093.75 14170.015289034782
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5565778.5 5652099.75 14216.375048884875
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5541967.25 5628270.25 14262.734808734967
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5586065.5 5672266.25 14309.094568585058
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5587666.0 5673864.5 14355.454328435153
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5642290.5 5728577.75 14401.814088285242
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5559035.5 5645431.25 14448.173848135333
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5596356.75 5682624.25 14494.533607985428
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5582174.5 5668432.75 14540.893367835519
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5560812.0 5647081.25 14587.253127685612
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5510655.75 5596898.75 14633.612887535704
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5480904.75 5567129.5 14679.972647385794
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5454702.75 5540920.75 14726.332407235886
59455.223657174996 2459455.728883756 29.883229583501816 29.883229583501816 0.0 0.0 0.0 5448585.0 5534999.5 14772.69216708598
